Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	32914900.60	332150780091030XXX011XXX350	REGULAR	REGULAR	START	START	1	32914900.60	332150780091030XXX011XXX350	REGULAR	REGULAR	START	START	1
1	FALSE	33284718.60	014650275041075XXXXXXXXX151	REGULAR	REGULAR	START	START	1	33284718.60	014650275041075XXXXXXXXX151	REGULAR	REGULAR	START	START	1
1	FALSE	33499669.20	120900525016050XXXXXXXXX251	REGULAR	REGULAR	START	START	1	33499669.20	120900525016050XXXXXXXXX251	REGULAR	REGULAR	START	START	1
1	FALSE	63178253.40	403400025066005015XXXXXXXXX	REGULAR	REGULAR	START	START	1	63178253.40	403400025066005015XXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	38341374.00	201500655001090XXXXXX586XXX	REGULAR	REGULAR	START	START	1	38341374.00	201500655001090XXXXXX586XXX	REGULAR	REGULAR	START	START	1
1	FALSE	32662540.40	424000155051040055XXXXXX051	REGULAR	REGULAR	START	START	1	32662540.40	424000155051040055XXXXXX051	REGULAR	REGULAR	START	START	1
1	FALSE	32642548.33	132750400026065XXXXXXXXX400	REGULAR	REGULAR	START	START	1	32642548.33	132750400026065XXXXXXXXX400	REGULAR	REGULAR	START	START	1
1	FALSE	34218458.00	310250905076015XXX051XXX201	REGULAR	REGULAR	START	START	1	34218458.00	310250905076015XXX051XXX201	REGULAR	REGULAR	START	START	1
1	FALSE	33169060.60	323100715046010XXX081XXX451	REGULAR	REGULAR	START	START	1	33169060.60	323100715046010XXX081XXX451	REGULAR	REGULAR	START	START	1
1	FALSE	47537416.40	000550215096060XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	47537416.40	000550215096060XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	32636302.40	234300965071080XXXXXX446100	REGULAR	REGULAR	START	START	1	32636302.40	234300965071080XXXXXX446100	REGULAR	REGULAR	START	START	1
1	FALSE	32652751.20	411850465021035025XXXXXX351	REGULAR	REGULAR	START	START	1	32652751.20	411850465021035025XXXXXX351	REGULAR	REGULAR	START	START	1
1	FALSE	32916041.20	022450090081095XXXXXXXXX251	REGULAR	REGULAR	START	START	1	32916041.20	022450090081095XXXXXXXXX251	REGULAR	REGULAR	START	START	1
1	FALSE	41793790.40	204950590031045XXXXXX726XXX	REGULAR	REGULAR	START	START	1	41793790.40	204950590031045XXXXXX726XXX	REGULAR	REGULAR	START	START	1
1	FALSE	33021734.80	331200340011020XXX021XXX150	REGULAR	REGULAR	START	START	1	33021734.80	331200340011020XXX021XXX150	REGULAR	REGULAR	START	START	1
1	FALSE	33175670.60	113700840056070XXXXXXXXX401	REGULAR	REGULAR	START	START	1	33175670.60	113700840056070XXXXXXXXX401	REGULAR	REGULAR	START	START	1
1	FALSE	33186470.20	212600245006055XXXXXX376100	REGULAR	REGULAR	START	START	1	33186470.20	212600245006055XXXXXX376100	REGULAR	REGULAR	START	START	1
1	FALSE	33286570.40	030100745056005XXXXXXXXX301	REGULAR	REGULAR	START	START	1	33286570.40	030100745056005XXXXXXXXX301	REGULAR	REGULAR	START	START	1
1	FALSE	41473763.20	103850495081030XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	41473763.20	103850495081030XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33264238.80	421350995031080040XXXXXX200	REGULAR	REGULAR	START	START	1	33264238.80	421350995031080040XXXXXX200	REGULAR	REGULAR	START	START	1
1	FALSE	33890074.00	223250370091020XXXXXX656050	REGULAR	REGULAR	START	START	1	33890074.00	223250370091020XXXXXX656050	REGULAR	REGULAR	START	START	1
1	FALSE	38042378.20	400750870041065075XXXXXXXXX	REGULAR	REGULAR	START	START	1	38042378.20	400750870041065075XXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33537224.40	012000620066045XXXXXXXXX150	REGULAR	REGULAR	START	START	1	33537224.40	012000620066045XXXXXXXXX150	REGULAR	REGULAR	START	START	1
1	FALSE	32615584.40	334500120016090XXX006XXX351	REGULAR	REGULAR	START	START	1	32615584.40	334500120016090XXX006XXX351	REGULAR	REGULAR	START	START	1
1	FALSE	33089491.20	111050060026015XXXXXXXXX350	REGULAR	REGULAR	START	START	1	33089491.20	111050060026015XXXXXXXXX350	REGULAR	REGULAR	START	START	1
1	FALSE	32536828.67	433550560076060010XXXXXX101	ELITE	ELITE	START	START	1	32536828.67	433550560076060010XXXXXX101	ELITE	ELITE	START	START	1
1	FALSE	33206659.60	024800810001035XXXXXXXXX450	REGULAR	REGULAR	START	START	1	33206659.60	024800810001035XXXXXXXXX450	REGULAR	REGULAR	START	START	1
1	FALSE	38069504.40	302300310051085XXX036XXXXXX	REGULAR	REGULAR	START	START	1	38069504.40	302300310051085XXX036XXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33077623.20	314150685086095XXX071XXX400	REGULAR	REGULAR	START	START	1	33077623.20	314150685086095XXX071XXX400	REGULAR	REGULAR	START	START	1
