Run	Path	Fitness1	Solution1	Elite1	Original_Elite1	Type1	Original_Type1	Iteration1	Fitness2	Solution2	Elite2	Original_Elite2	Type2	Original_Type2	Iteration2
1	FALSE	38543833.00	001350719031005XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	38543833.00	001350719031005XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	32826900.40	323750225076050XXX046XXX201	REGULAR	REGULAR	START	START	1	32826900.40	323750225076050XXX046XXX201	REGULAR	REGULAR	START	START	1
1	FALSE	34004826.00	410000975061080060XXXXXX051	REGULAR	REGULAR	START	START	1	34004826.00	410000975061080060XXXXXX051	REGULAR	REGULAR	START	START	1
1	FALSE	32659501.40	232540464001035XXXXXX166200	REGULAR	REGULAR	START	START	1	32659501.40	232540464001035XXXXXX166200	REGULAR	REGULAR	START	START	1
1	FALSE	33790037.80	020750600046035XXXXXXXXX051	REGULAR	REGULAR	START	START	1	33790037.80	020750600046035XXXXXXXXX051	REGULAR	REGULAR	START	START	1
1	FALSE	63406659.60	203150089090095XXXXXX256XXX	REGULAR	REGULAR	START	START	1	63406659.60	203150089090095XXXXXX256XXX	REGULAR	REGULAR	START	START	1
1	FALSE	32860212.20	431950840061065000XXXXXX500	REGULAR	REGULAR	START	START	1	32860212.20	431950840061065000XXXXXX500	REGULAR	REGULAR	START	START	1
1	FALSE	32904344.20	114500345016020XXXXXXXXX201	REGULAR	REGULAR	START	START	1	32904344.20	114500345016020XXXXXXXXX201	REGULAR	REGULAR	START	START	1
1	FALSE	33626871.60	311650405031065XXX076XXX351	REGULAR	REGULAR	START	START	1	33626871.60	311650405031065XXX076XXX351	REGULAR	REGULAR	START	START	1
1	FALSE	32777486.80	034200900090005XXXXXXXXX200	REGULAR	REGULAR	START	START	1	32777486.80	034200900090005XXXXXXXXX200	REGULAR	REGULAR	START	START	1
1	FALSE	33389342.40	422850660016080030XXXXXX351	REGULAR	REGULAR	START	START	1	33389342.40	422850660016080030XXXXXX351	REGULAR	REGULAR	START	START	1
1	FALSE	47733574.00	100440150061035XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	47733574.00	100440150061035XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33100720.60	231050285031065XXXXXX031050	REGULAR	REGULAR	START	START	1	33100720.60	231050285031065XXXXXX031050	REGULAR	REGULAR	START	START	1
1	FALSE	33389689.00	013450780076020XXXXXXXXX201	REGULAR	REGULAR	START	START	1	33389689.00	013450780076020XXXXXXXXX201	REGULAR	REGULAR	START	START	1
1	FALSE	38274718.80	304800525001050XXX016XXXXXX	REGULAR	REGULAR	START	START	1	38274718.80	304800525001050XXX016XXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33210072.20	122250030046005XXXXXXXXX351	REGULAR	REGULAR	START	START	1	33210072.20	122250030046005XXXXXXXXX351	REGULAR	REGULAR	START	START	1
1	FALSE	32575336.83	434640000031005075XXXXXX201	ELITE	ELITE	START	START	1	32575336.83	434640000031005075XXXXXX201	ELITE	ELITE	START	START	1
1	FALSE	32869930.00	212100495076050XXXXXX046050	REGULAR	REGULAR	START	START	1	32869930.00	212100495076050XXXXXX046050	REGULAR	REGULAR	START	START	1
1	FALSE	33025888.60	123300254061080XXXXXXXXX050	REGULAR	REGULAR	START	START	1	33025888.60	123300254061080XXXXXXXXX050	REGULAR	REGULAR	START	START	1
1	FALSE	38063812.20	300890750001035XXX001XXXXXX	REGULAR	REGULAR	START	START	1	38063812.20	300890750001035XXX001XXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	39112572.20	004050375046065XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1	39112572.20	004050375046065XXXXXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	33218991.00	221500869001020XXXXXX331050	REGULAR	REGULAR	START	START	1	33218991.00	221500869001020XXXXXX331050	REGULAR	REGULAR	START	START	1
1	FALSE	33205395.80	130300630076095XXXXXXXXX351	REGULAR	REGULAR	START	START	1	33205395.80	130300630076095XXXXXXXXX351	REGULAR	REGULAR	START	START	1
1	FALSE	32789442.00	412700120016050015XXXXXX200	REGULAR	REGULAR	START	START	1	32789442.00	412700120016050015XXXXXX200	REGULAR	REGULAR	START	START	1
1	FALSE	32807248.40	224950810031065XXXXXX196350	REGULAR	REGULAR	START	START	1	32807248.40	224950810031065XXXXXX196350	REGULAR	REGULAR	START	START	1
1	FALSE	43349761.60	402400315076020015XXXXXXXXX	REGULAR	REGULAR	START	START	1	43349761.60	402400315076020015XXXXXXXXX	REGULAR	REGULAR	START	START	1
1	FALSE	32638676.67	333590570046035XXX031XXX201	ELITE	ELITE	START	START	1	32638676.67	333590570046035XXX031XXX201	ELITE	ELITE	START	START	1
1	FALSE	34210773.40	011200060001080XXXXXXXXX350	REGULAR	REGULAR	START	START	1	34210773.40	011200060001080XXXXXXXXX350	REGULAR	REGULAR	START	START	1
